Respondent ID,Product 1 (sale price),Product 1 (original price),Product 1 (promotion),Product 2 (sale price),Product 2 (original price),Product 2 (promotion),Product 3 (sale price),Product 3 (original price),Product 3 (promotion),Product 4 (sale price),Product 4 (original price),Product 4 (promotion),Product 5 (sale price),Product 5 (original price),Product 5 (promotion),Product 6 (sale price),Product 6 (original price),Product 6 (promotion),Product 7 (sale price),Product 7 (original price),Product 7 (promotion),Product 8 (sale price),Product 8 (original price),Product 8 (promotion),Product 9 (sale price),Product 9 (original price),Product 9 (promotion),Product 10 (sale price),Product 10 (original price),Product 10 (promotion),Product 11 (sale price),Product 11 (original price),Product 11 (promotion),Product 12 (sale price),Product 12 (original price),Product 12 (promotion),Product 13 (sale price),Product 13 (original price),Product 13 (promotion),Product 14 (sale price),Product 14 (original price),Product 14 (promotion),Product 15 (sale price),Product 15 (original price),Product 15 (promotion),Product 16 (sale price),Product 16 (original price),Product 16 (promotion),Product 17 (sale price),Product 17 (original price),Product 17 (promotion),Product 18 (sale price),Product 18 (original price),Product 18 (promotion),Product 19 (sale price),Product 19 (original price),Product 19 (promotion),Product 20 (sale price),Product 20 (original price),Product 20 (promotion),Total cart price,Group,Store,Date,Hour
114932441480,$2.34,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$5.99,,$3.99,,,$4.69,$5.99,,$6.99,,,$10.99,$11.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.99,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$19.99,,"Buy $18, get $2 off",$119.85,2-B,Safeway-WA,9/4/2025,20:00 EST
114932433705,$2.34,,"Buy 4, save $1",$1.79,,,$7.99,,,$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$5.99,,$3.99,,,$4.69,$5.99,,$6.99,,,$10.99,$11.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.99,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$19.99,,"Buy $18, get $2 off",$119.85,2-B,Safeway-WA,9/4/2025,20:00 EST
114932410285,$2.34,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$5.99,,$3.99,,,$4.69,$5.99,,$6.99,,,$10.99,$11.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,,$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.99,,$2.99,$3.99,,$4.69,$7.99,,$19.99,,"Buy $18, get $2 off",$119.85,2-B,Safeway-WA,9/4/2025,20:00 EST
114932437647,$2.34,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$5.99,,$3.99,,,$4.69,$5.99,,$6.99,,,$10.99,$11.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.99,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$19.99,,"Buy $18, get $2 off",$119.85,2-B,Safeway-WA,9/4/2025,20:00 EST
114932410686,$2.34,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$5.99,,$3.99,,,$4.69,$5.99,,$6.99,,,$10.99,$11.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.99,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$19.99,,"Buy $18, get $2 off",$119.85,2-B,Safeway-WA,9/4/2025,20:00 EST
114932431694,$2.34,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,,$3.99,$5.99,,$3.99,,,$4.69,$5.99,,$6.99,,,$10.99,$11.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,,$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.99,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$19.99,,"Buy $18, get $2 off",$119.85,2-B,Safeway-WA,9/4/2025,20:00 EST
114932472758,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932412806,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,"Buy $40, get $5 off",$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932413953,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,"Buy $40, get $5 off",$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932439902,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,,$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,,$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,,$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932440092,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932438210,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,,$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.79,,$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,,$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932436563,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,,$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932437500,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932436898,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,,$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,,$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932437611,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$2.99,$4.29,,$2.99,$3.99,,$4.69,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.15,2-C,Safeway-WA,9/4/2025,20:00 EST
114932440434,$2.44,,"Buy 4, save $1",$1.69,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$3.49,$4.99,,$2.99,$3.99,,$4.59,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.45,2-D,Safeway-WA,9/4/2025,20:00 EST
114932413876,$2.44,,"Buy 4, save $1",$1.69,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$3.49,$4.99,,$2.99,$3.99,,$4.59,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.45,2-D,Safeway-WA,9/4/2025,20:00 EST
114932438395,$2.44,,"Buy 4, save $1",$1.69,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$3.49,$4.99,,$2.99,$3.99,,$4.59,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.45,2-D,Safeway-WA,9/4/2025,20:00 EST
114932439664,$2.44,,"Buy 4, save $1",$1.69,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$3.49,$4.99,,$2.99,$3.99,,$4.59,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.45,2-D,Safeway-WA,9/4/2025,20:00 EST
114932436821,$2.44,,"Buy 4, save $1",$1.69,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$3.49,$4.99,,$2.99,$3.99,,$4.59,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.45,2-D,Safeway-WA,9/4/2025,20:00 EST
114932439061,$2.44,,"Buy 4, save $1",$1.69,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,,$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$3.49,$4.99,,$2.99,$3.99,,$4.59,$7.99,,$21.99,,"Buy $18, get $2 off",$122.45,2-D,Safeway-WA,9/4/2025,20:00 EST
114932422815,$2.44,,"Buy 4, save $1",$1.69,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.99,,,$10.99,$12.99,,$5.99,,"Buy $30, get $5 off",$8.99,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.69,,$3.49,$4.99,,$2.99,$3.99,,$4.59,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$122.45,2-D,Safeway-WA,9/4/2025,20:00 EST
114932444022,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.47,,,$11.59,$12.99,,$5.99,,"Buy $30, get $5 off",$9.79,$9.99,"buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.79,,$3.69,$4.99,,$2.99,$3.99,,$4.89,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$123.93,2-E,Safeway-WA,9/4/2025,20:00 EST
114932441187,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.47,,,$11.59,$12.99,,$5.99,,"Buy $30, get $5 off",$9.79,$9.99,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.79,,$3.69,$4.99,,$2.99,$3.99,,$4.89,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$123.93,2-E,Safeway-WA,9/4/2025,20:00 EST
114932415723,$2.44,,"Buy 4, save $1",$1.79,,,$7.99,,"Buy 2, save $1",$7.99,,,$4.99,,,$6.99,$8.99,"Buy $40, get $8 off",$3.99,$6.69,,$3.99,,,$4.89,$5.99,,$6.47,,,$11.59,$12.99,,$5.99,,"Buy $30, get $5 off",$9.79,$9.79,"Buy $40, get $8 off",$6.99,$7.99,,$2.99,,,$1.49,$2.79,,$3.69,$4.99,,$2.99,$3.99,,$4.89,$7.99,"Buy $30, get $5 off",$21.99,,"Buy $18, get $2 off",$123.93,2-E,Safeway-WA,9/4/2025,20:00 EST
DC1,,,,$1.59,$1.79,,$5.99,$6.99,"Buy 2, save $1",$3.99,$6.99,,$2.99,,,$7.99,$8.99,,$4.99,$5.99,,$2.99,,,$4.99,$5.99,,$4.69,,,$10.99,$11.99,,$4.99,$5.34,,$6.99,$9.99,,$5.99,,,$2.69,,,$1.49,,,$4.06,$4.41,,$4.69,,,$6.99,$8.99,,$15.99,,"Buy $18, get $2 off",$105.08,5-A,Safeway-DC2,9/10/2025,11:00 EST
DC2,,,,$1.59,,,$5.99,,,$3.99,,,$2.99,,,$7.99,,,$4.99,,,$2.99,,,$4.99,,,$4.69,,,$10.99,,,$4.99,,,$6.99,,,$5.99,,,$2.69,,,$1.49,,,$4.06,,,$4.69,,,$6.99,,,$15.99,,,$105.08,5-A,Safeway-DC2,9/10/2025,11:00 EST
DC3,,,,$1.49,$1.79,,$6.39,$6.99,"Buy 2, save $1",$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.39,,$6.99,$9.99,,$6.39,,,$2.69,,,$1.25,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,,$16.99,,,$108.27,5-B,Safeway-DC2,9/10/2025,11:00 EST
DC4,,,,$1.49,$1.79,,$6.39,$6.99,,$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.39,,$6.99,$9.99,,$6.39,,,$2.69,,,$1.25,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,,$16.99,,,$108.27,5-B,Safeway-DC2,9/10/2025,11:00 EST
DC5,,,,$1.49,$1.79,,$6.39,$6.99,"Buy 2, save $1",$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.39,"Buy $30, get $5 off",$6.99,$9.99,,$6.39,,,$2.69,,,$1.25,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,,$16.99,,"Buy $18, get $2 off",$108.27,5-B,Safeway-DC2,9/10/2025,11:00 EST
DC6,,,,$1.49,$1.79,,$6.39,$6.99,"Buy 2, save $1",$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.39,,$6.99,$9.99,,$6.39,,,$2.69,,,$1.25,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,,$16.99,,"Buy $18, get $2 off",$108.27,5-B,Safeway-DC2,9/10/2025,11:00 EST
DC7,,,,$1.49,,,$6.39,,,$3.99,,,$3.49,,,$7.99,,,$5.49,,,$3.69,,,$4.99,,,$4.59,,,$10.99,,,$4.99,,,$6.99,,,$6.39,,,$2.69,,,$1.25,,,$3.99,,,$4.89,,,$6.99,,,$16.99,,,$108.27,5-B,Safeway-DC2,9/10/2025,11:00 EST
DC8,,,,$1.49,,,$6.39,,,$3.99,,,$3.49,,,$7.99,,,$5.49,,,$3.69,,,$4.99,,,$4.59,,,$10.99,,,$4.99,,,$6.99,,,$6.39,,,$2.69,,,$1.25,,,$3.99,,,$4.89,,,$6.99,,,$16.99,,,$108.27,5-B,Safeway-DC2,9/10/2025,11:00 EST
DC9,,,,$1.49,$1.69,,$6.39,$6.99,"Buy 2, save $1",$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.29,"Buy $30, get $5 off",$6.99,$9.99,,$6.39,,,$2.69,,,$1.49,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,"Buy $30, get $5 off",$16.99,,"Buy $18, get $2 off",$108.51,5-C,Safeway-DC2,9/10/2025,11:00 EST
DC10,,,,$1.49,$1.69,,$6.39,$6.99,"Buy 2, save $1",$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.29,,$6.99,$9.99,,$6.39,,,$2.69,,,$1.49,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,,$16.99,,"Buy $18, get $2 off",$108.51,5-C,Safeway-DC2,9/10/2025,11:00 EST
DC11,,,,$1.49,$1.69,,$6.39,$6.99,"Buy 2, save $1",$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.29,,$6.99,$9.99,,$6.39,,,$2.69,,,$1.49,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,,$16.99,,"Buy $18, get $2 off",$108.51,5-C,Safeway-DC2,9/10/2025,11:00 EST
DC12,,,,$1.49,$1.69,,$6.39,$6.99,,$3.99,$6.99,,$3.49,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.59,,,$10.99,$11.99,,$4.99,$5.29,,$6.99,$9.99,,$6.39,,,$2.69,,,$1.49,,,$3.99,$4.39,,$4.89,,,$6.99,$8.99,"Buy $30, get $5 off",$16.99,,"Buy $18, get $2 off",$108.51,5-C,Safeway-DC2,9/10/2025,11:00 EST
DC13,,,,$1.59,$1.79,,$6.69,$6.99,"Buy 2, save $1",$3.99,$6.99,,$3.69,,,$7.99,$8.99,,$5.49,$5.99,,$3.69,,,$4.99,$5.99,,$4.28,,,$11.59,$11.99,,$4.99,$5.59,,$6.99,$9.99,,$6.69,,,$2.79,,,$1.49,,,$3.99,$4.59,,$4.89,,,$6.99,$9.79,,$16.99,,"Buy $18, get $2 off",$109.80,5-D,Safeway-DC2,9/10/2025,11:00 EST
DC14,,,,$1.59,,,$6.69,,,$3.99,,,$3.69,,,$7.99,,,$5.49,,,$3.69,,,$4.99,,,$4.28,,,$11.59,,,$4.99,,,$6.99,,,$6.69,,,$2.79,,,$1.49,,,$3.99,,,$4.89,,,$6.99,,,$16.99,,,$109.80,5-D,Safeway-DC2,9/10/2025,11:00 EST
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
